Departamento en Venta Avenida Emiliano Zapata eje 7 Sur 360 Ciudad De México Distrito Federal cdmx,19.4326077,-99.13320799999997,"Ciudad De México, Distrito Federal (CDMX)",61,1,2500000,11
Departamento en Venta Granada Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",164,1,6000000,11
Departamento en Venta Zapotitla Tláhuac Distrito Federal cdmx,19.299356699999997,-99.0416958,"Zapotitla, Tláhuac, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,1,650000,11
Departamento en Venta Gustavo A Madero Distrito Federal cdmx,19.524,-99.144,"Gustavo A. Madero, Distrito Federal (CDMX)",58,1,830000,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",240,1,11500000,11
Departamento en Venta Cuevitas Ciudad De México,19.4947,-99.0919,"Cuevitas, Ciudad De México, Distrito Federal (CDMX)",96,1,2499999,11
Departamento en Venta Narvarte Benito Juárez Distrito Federal cdmx,19.39967779,-99.15584436,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",56,1,1490000,11
Departamento en Venta Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,0.0,0.0,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",128,1,4600000,11
Departamento en Venta Choapan Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.4356338,-99.14951070000001,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,1,5480000,11
Departamento en Venta Lomas Del Chamizal Cuajimalpa De Morelos,19.39440629,-99.26484333,"Lomas del Chamizal, Cuajimalpa de Morelos, Distrito Federal (CDMX)",254,1,11530466,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,13500000,11
Departamento en Venta Sinaloa 79 Roma Norte Cuauhtémoc Distrito Federal cdmx,19.4207375,-99.16738220000002,"Roma Norte, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,1,6000000,11
Departamento en Venta Santa Fe Cuajimalpa Cuajimalpa De Morelos,0.0,0.0,"Santa Fe Cuajimalpa, Cuajimalpa de Morelos, Distrito Federal (CDMX)",116,1,5800000,11
Departamento en Venta Polanco I Sección Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Polanco I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",208,1,11700000,11
Departamento en Venta Iztapalapa Distrito Federal cdmx,19.328,-99.083,"Iztapalapa, Distrito Federal (CDMX)",43,1,680000,11
Departamento en Venta Polanco Iii Sección Miguel Hidalgo Distrito Federal cdmx,19.4350198,-99.2067616,"Polanco III Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",220,1,12553329,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,13000000,11
Departamento en Venta Polanco I Sección Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Polanco I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",224,1,20457278,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",143,1,7000000,11
Departamento en Venta Lomas De Vista Hermosa Cuajimalpa De Morelos,0.0,0.0,"Lomas de Vista Hermosa, Cuajimalpa de Morelos, Distrito Federal (CDMX)",70,1,3200000,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",600,1,15807896,11
Departamento en Venta Campos Eliseos Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.4314898,-99.20459740000001,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",168,1,8990000,11
Departamento en Venta Sagredo 253 Guadalupe Inn Álvaro Obregón Distrito Federal cdmx,19.3613277,-99.18828409999998,"Guadalupe Inn, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",111,1,24288,11
Departamento en Venta Metrobus Progreso Nacional Gustavo A Madero Distrito Federal cdmx,19.4873329,-99.12361340000001,"Gustavo A. Madero, Distrito Federal (CDMX)",58,1,1765000,11
Departamento en Venta Azcapotzalco Distrito Federal cdmx Distrito Federal cdmx,19.487,-99.174,"Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",56,1,1750000,11
Departamento en Venta Polanco I Sección Miguel Hidalgo Distrito Federal cdmx,19.4282002,-99.18626479999999,"Polanco I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",465,1,50678256,11
Departamento en Venta Polanco Miguel Hidalgo Distrito Federal cdmx,19.4359,-99.2062,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",14,1,8880000,11
Departamento en Venta Escandón Miguel Hidalgo Distrito Federal cdmx,19.4032,-99.1718,"Escandón, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",133,1,5300000,11
Departamento en Venta Polanco Iv Sección Miguel Hidalgo Distrito Federal cdmx,19.433173,-99.1863574,"Polanco IV Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",480,1,27896288,11
Departamento en Venta Nochebuena Benito Juárez Distrito Federal cdmx,19.382,-99.1771,"Nochebuena, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",11,1,4720000,11
Departamento en Venta Polanco I Sección Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Polanco I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",253,1,37195050,11
Departamento en Venta Xalpa Iztapalapa,19.33597,-99.02188,"Xalpa, Iztapalapa, Distrito Federal (CDMX)",5,1,400000,11
Departamento en Venta Polanco I Sección Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Polanco I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",180,1,18000000,11
Departamento en Venta Santa Fe Cuajimalpa Cuajimalpa De Morelos,19.361419,-99.278165,"Santa Fe Cuajimalpa, Cuajimalpa de Morelos, Distrito Federal (CDMX)",0,1,28299000,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,0.0,0.0,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",90,1,5000000,11
Departamento en Venta Colonia Anahuac I Sección Miguel Hidalgo Distrito Federal cdmx,19.4466224,-99.1826321,"Colonia Anahuac I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",84,1,3332700,11
Departamento en Venta Lomas De Chapultepec V Sección Miguel Hidalgo Distrito Federal cdmx,19.4297,-99.2041,"Lomas de Chapultepec V Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",173,1,11000000,11
Departamento en Venta Contadero Cuajimalpa De Morelos,0.0,0.0,"Contadero, Cuajimalpa de Morelos, Distrito Federal (CDMX)",181,1,6100000,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,19.3851,-99.1529,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",118,1,5650000,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,19.3854,-99.1528,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",118,1,5451500,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,19.3851,-99.1529,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",118,1,5616500,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,19.3851,-99.1529,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",118,1,5266500,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,19.3851,-99.1529,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",118,1,5616500,11
Departamento en Venta Cuajimalpa De Morelos Distrito Federal cdmx,0.0,0.0,"Cuajimalpa de Morelos, Distrito Federal (CDMX)",56,1,3200000,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",290,1,14000000,11
Departamento en Venta Reforma Social Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Reforma Social, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",101,1,6450000,11
Departamento en Venta Colonia Cuajimalpa Cuajimalpa De Morelos,19.3423,-99.2773,"Colonia Cuajimalpa, Cuajimalpa de Morelos, Distrito Federal (CDMX)",193,1,4600000,11
Departamento en Venta Santa Fe Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"Santa Fe, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",321,1,18597525,11
Departamento en Venta Lomas Del Chamizal Cuajimalpa De Morelos,0.0,0.0,"Lomas del Chamizal, Cuajimalpa de Morelos, Distrito Federal (CDMX)",240,1,10500000,11
Departamento en Venta Narvarte Benito Juárez Distrito Federal cdmx,19.392455899999998,-99.14989840000001,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",141,1,5742817,11
Departamento en Venta Letrán Valle Benito Juárez Distrito Federal cdmx,0.0,0.0,"Letrán Valle, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",129,1,3780000,11
Departamento en Venta Torres Lindavista Ciudad De México,0.0,0.0,"Torres Lindavista, Ciudad De México, Distrito Federal (CDMX)",65,1,2500000,11
Departamento en Venta Benito Juárez Ex hacienda Coapa Coyoacán Distrito Federal cdmx,19.3140383,-99.1368777,"Ex-Hacienda Coapa, Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",103,1,2100000,11
Departamento en Venta Santa Fe Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"Santa Fe, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",250,1,10800000,11
Departamento en Venta Colonia Anahuac I Sección Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Colonia Anahuac I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",93,1,5300000,11
Departamento en Venta Granjas México Iztacalco,0.0,0.0,"Granjas México, Iztacalco, Distrito Federal (CDMX)",48,1,1425794,11
Departamento en Venta Agrícola Pantitlán Iztacalco,19.4111006,-99.06577359999999,"Agrícola Pantitlán, Iztacalco, Distrito Federal (CDMX)",0,1,869000,11
Departamento en Venta Roma Norte Cuauhtémoc Distrito Federal cdmx,19.4219,-99.1667,"Roma Norte, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",96,1,4000000,11
Departamento en Venta San Pedro Xalpa Azcapotzalco Distrito Federal cdmx,0.0,0.0,"San Pedro Xalpa, Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",63,1,1892397,11
Departamento en Venta Polanco Miguel Hidalgo Distrito Federal cdmx,19.4369,-99.1972,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",206,1,20170000,11
Departamento en Venta Polanco Miguel Hidalgo Distrito Federal cdmx,19.4369,-99.1972,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",267,1,20990000,11
Departamento en Venta Polanco Miguel Hidalgo Distrito Federal cdmx,19.4369,-99.1972,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",247,1,21980000,11
Departamento en Venta Polanco Miguel Hidalgo Distrito Federal cdmx,19.4369,-99.1972,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",206,1,19215000,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",265,1,13250000,11
Departamento en Venta Moderna Benito Juárez Distrito Federal cdmx,19.397,-99.133,"Moderna, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",91,1,2500000,11
Departamento en Venta San Mateo Tlaltenango Cuajimalpa De Morelos,0.0,0.0,"San Mateo Tlaltenango, Cuajimalpa de Morelos, Distrito Federal (CDMX)",136,1,9274082,11
Departamento en Venta Roma Norte Cuauhtémoc Distrito Federal cdmx,0.0,0.0,"Roma Norte, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,1,4827000,11
Departamento en Venta Tetelpan Álvaro Obregón Distrito Federal cdmx,0.0,0.0,"Tetelpan, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",100,1,3800000,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,19.396,-99.2572,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",450,1,35149322,11
Departamento en Venta Venustiano Carranza Distrito Federal cdmx Distrito Federal cdmx,19.441,-99.117,"Venustiano Carranza, Distrito Federal (CDMX), Distrito Federal (CDMX)",4,1,485000,11
Departamento en Venta Lomas De Chapultepec I Sección Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Lomas de Chapultepec I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",680,1,18132587,11
Departamento en Venta Ampliación Del Gas Azcapotzalco Distrito Federal cdmx,19.4654,-99.159,"Ampliación Del Gas, Azcapotzalco, Distrito Federal (CDMX), Distrito Federal (CDMX)",55,1,2500000,11
Departamento en Venta Transito Cuauhtémoc Distrito Federal cdmx,19.4133927,-99.1313805,"Transito, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",83,1,3205020,11
Departamento en Venta Polanco Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",281,1,11300000,11
Departamento en Venta Del Valle Benito Juárez Distrito Federal cdmx,19.375,-99.177,"Del Valle, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",115,1,16500,11
Departamento en Venta Morelos Cuauhtémoc Distrito Federal cdmx,19.4512122,-99.1282926,"Morelos, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",55,1,800000,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",720,1,31429817,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,0.0,0.0,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",165,1,5500000,11
Departamento en Venta Agrícola Pantitlán Iztacalco,0.0,0.0,"Agrícola Pantitlán, Iztacalco, Distrito Federal (CDMX)",49,1,1013862,11
Departamento en Venta San Mateo Tlaltenango Cuajimalpa De Morelos,0.0,0.0,"San Mateo Tlaltenango, Cuajimalpa de Morelos, Distrito Federal (CDMX)",321,1,21000000,11
Departamento en Venta Del Valle Centro Benito Juárez Distrito Federal cdmx,0.0,0.0,"Del Valle Centro, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",10,1,3700000,11
Departamento en Venta Roma Norte Cuauhtémoc Distrito Federal cdmx,0.0,0.0,"Roma Norte, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",95,1,5950000,11
Departamento en Venta Polanco Iii Sección Miguel Hidalgo Distrito Federal cdmx,19.434075,-99.2003545,"Polanco III Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",255,1,36000000,11
Departamento en Venta Nápoles Benito Juárez Distrito Federal cdmx,19.391962911347832,-99.14886474609376,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,1,4350000,11
Departamento en Venta Portales Oriente Benito Juárez Distrito Federal cdmx,0.0,0.0,"Portales Oriente, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",73,1,2800000,11
Departamento en Venta Paseo De Las Lomas Álvaro Obregón Distrito Federal cdmx,19.3505,-99.3007,"Paseo de las Lomas, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",135,1,6600000,11
Departamento en Venta San Rafael Cuauhtémoc Distrito Federal cdmx,19.4392516,-99.1636051,"San Rafael, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",50,1,1780000,11
Departamento en Venta Polanco I Sección Miguel Hidalgo Distrito Federal cdmx,19.4423152,-99.1837891,"Polanco I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",80,1,3900000,11
Departamento en Venta Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.3225231,-99.1414643,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",87,1,2800000,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",279,1,10500000,11
Departamento en Venta Vertiz Narvarte Benito Juárez Distrito Federal cdmx,0.0,0.0,"Vertiz Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",100,1,3900000,11
Departamento en Venta Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.3402008,-99.1821707,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",80,1,3800000,11
Departamento en Venta Coyoacán Distrito Federal cdmx Distrito Federal cdmx,19.3402008,-99.1821707,"Coyoacán, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,1,3440000,11
Departamento en Venta Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,0.0,0.0,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",46,1,1150000,11
Departamento en Venta Rancho Privada De La Cruz Col Magdalena Mixhuca Magdalena Mixiuhca Ciudad De México,19.3925722,-99.08855890000001,"Magdalena Mixiuhca, Ciudad De México, Distrito Federal (CDMX)",65,1,1200000,11
Departamento en Venta Tlalpan Distrito Federal cdmx Distrito Federal cdmx,19.308,-99.134,"Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",150,1,4000000,11
Departamento en Venta Cuajimalpa De Morelos Distrito Federal cdmx,0.0,0.0,"Cuajimalpa de Morelos, Distrito Federal (CDMX)",680,1,42774308,11
Departamento en Venta Narvarte Benito Juárez Distrito Federal cdmx,19.392,-99.158,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",110,1,4895000,11
Departamento en Venta Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.452,-99.125,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",49,1,1111134,11
Departamento en Venta Narvarte Benito Juárez Distrito Federal cdmx,0.0,0.0,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",98,1,4341000,11
Departamento en Venta Actipan Benito Juárez Distrito Federal cdmx,19.3667,-99.1788,"Actipan, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",108,1,5750000,11
Departamento en Venta Roma Sur Cuauhtémoc Distrito Federal cdmx,0.0,0.0,"Roma Sur, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",129,1,7900000,11
Departamento en Venta Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.4162942,-99.1674796,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",217,1,11000000,11
Departamento en Venta Polanco Miguel Hidalgo Distrito Federal cdmx,19.431,-99.19,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",150,1,14878020,11
Departamento en Venta Bosques De Las Lomas Cuajimalpa De Morelos,0.0,0.0,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",75,1,3800000,11
Departamento en Venta Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.461349399999996,-99.1490745,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",78,1,1800000,11
Departamento en Venta Polanco V Sección Miguel Hidalgo Distrito Federal cdmx,0.0,0.0,"Polanco V Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",180,1,9500000,11
Departamento en Venta Alamos Benito Juárez Distrito Federal cdmx,19.3936797,-99.14062,"Alamos, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",129,1,2150000,11
Departamento en Venta Santa Maria Nonoalco Benito Juárez Distrito Federal cdmx,19.3795579,-99.19336640000002,"Santa Maria Nonoalco, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",88,1,4400000,11
Departamento en Venta Gustavo A Madero Distrito Federal cdmx,19.498,-99.148,"Gustavo A. Madero, Distrito Federal (CDMX)",110,1,2399000,11
